LOC,BLOCK,Type,Plot_no,GEN,Trait1,Trait2
loc1,4,check,109,genotest,95.04,7.04
loc1,4,test,110,genox353,98.175,6.82
loc1,4,test,111,genox356,111.1,10.12
loc1,4,test,112,genox357,98.34,7.04
loc1,4,test,113,genoy105,101.475,5.5
loc1,4,test,114,genoy109,90.2,6.325
loc1,4,test,115,genoy113,77.825,8.14
loc1,4,test,116,genoy114,90.86,7.48
loc1,4,test,117,genoy117,90.42,5.72
loc1,4,test,118,genoy127,111.8333334,6.82
loc1,4,test,119,genoy16,95.92,6.38
loc1,4,test,120,genoy23,93.06,7.7
loc1,4,test,121,genoy25,104.94,6.16
loc1,4,test,122,genoy26,116.9666666,9.24
loc1,4,test,123,genoy28,100.8333333,8.36
loc1,4,test,124,genoy29,107.0666667,6.16
loc1,4,test,125,genoy31,106.425,6.16
loc1,4,test,126,genoy33,107.0666667,8.14
loc1,4,test,127,genoy36,108.9,6.16
loc1,4,test,128,genoy37,121.22,9.9
loc1,4,test,129,genoy45,129.36,7.7
loc1,4,test,130,genoy55,134.64,8.14
loc1,4,test,131,genoy61,127.875,7.26
loc1,4,test,132,genoy7,143.7333334,9.02
loc1,4,test,133,genoy71,127.6,6.6
loc1,4,test,134,genoy72,95.7,9.02
loc1,4,test,135,genoy78,121.825,6.82
loc1,4,test,136,genoy80,80.3,6.82
loc1,4,test,137,genoy85,113.6666666,5.72
loc1,4,test,138,genoy86,111.8333334,9.46
loc1,4,test,139,genoy88,102.025,7.92
loc1,4,test,140,genoy98,106.975,7.48
loc1,4,check,141,PB1509,114.84,10.12
loc1,4,check,142,test2,113.08,5.72
loc1,4,check,143,test3,100.375,5.72
loc1,4,check,144,test4,91.96,7.04
loc1,5,check,145,genotest,93.5,12.32
loc1,5,test,146,genox104,113.85,4.4
loc1,5,test,147,genox111,94.16,8.14
loc1,5,test,148,genox118,113.025,7.7
loc1,5,test,149,genox120,101.86,7.04
loc1,5,test,150,genox146,116.82,5.94
loc1,5,test,151,genox149,111.32,5.5
loc1,5,test,152,genox2,111.54,6.38
loc1,5,test,153,genox202,135.85,4.62
loc1,5,test,154,genox209,104.8666667,7.92
loc1,5,test,155,genox212,100.54,8.36
loc1,5,test,156,genox216,123.9333334,6.16
loc1,5,test,157,genox221,121.44,6.16
loc1,5,test,158,genox222,114.95,5.72
loc1,5,test,159,genox225,119.075,6.82
loc1,5,test,160,genox228,108.075,8.14
loc1,5,test,161,genox232,114.125,7.48
loc1,5,test,162,genox234,90.75,8.36
loc1,5,test,163,genox255,113.3,5.28
loc1,5,test,164,genox283,112.2,4.84
loc1,5,test,165,genox290,103.675,7.04
loc1,5,test,166,genox296,107.8,7.92
loc1,5,test,167,genox305,104.72,7.48
loc1,5,test,168,genox308,107.8,7.92
loc1,5,test,169,genox310,120.2666666,7.04
loc1,5,test,170,genox319,114.7666666,8.14
loc1,5,test,171,genox341,116.6,7.7
loc1,5,test,172,genox35,102.3,7.92
loc1,5,test,173,genox37,105.16,7.7
loc1,5,test,174,genox62,111.65,7.92
loc1,5,test,175,genox86,116.6,6.82
loc1,5,test,176,genoy119,126.225,5.72
loc1,5,check,177,PB1509,112.475,9.24
loc1,5,check,178,test2,113.08,7.26
loc1,5,check,179,test3,113.96,7.7
loc1,5,check,180,test4,99.275,7.48
loc1,6,check,181,genotest,91.74,8.58
loc1,6,test,182,genox354,110,8.58
loc1,6,test,183,genox6,156.86,5.94
loc1,6,test,184,genoy100,116.16,8.14
loc1,6,test,185,genoy101,114.4,7.48
loc1,6,test,186,genoy106,106.15,7.04
loc1,6,test,187,genoy11,144.98,9.02
loc1,6,test,188,genoy115,84.425,8.36
loc1,6,test,189,genoy118,86.9,7.26
loc1,6,test,190,genoy124,116.6,8.14
loc1,6,test,191,genoy20,88.44,7.7
loc1,6,test,192,genoy21,100.54,8.36
loc1,6,test,193,genoy22,100.32,9.46
loc1,6,test,194,genoy27,105.6,7.26
loc1,6,test,195,genoy3,136.4,8.58
loc1,6,test,196,genoy30,104.775,6.38
loc1,6,test,197,genoy35,110.7333334,5.94
loc1,6,test,198,genoy4,157.025,10.56
loc1,6,test,199,genoy40,113.74,7.04
loc1,6,test,200,genoy48,122.32,7.26
loc1,6,test,201,genoy49,124.575,7.92
loc1,6,test,202,genoy53,131.34,6.16
loc1,6,test,203,genoy60,125.675,6.6
loc1,6,test,204,genoy77,124.96,7.26
loc1,6,test,205,genoy81,138.82,7.26
loc1,6,test,206,genoy82,123.86,5.94
loc1,6,test,207,genoy83,106.425,7.92
loc1,6,test,208,genoy87,117.15,7.48
loc1,6,test,209,genoy91,116.6,6.38
loc1,6,test,210,genoy93,104.72,9.24
loc1,6,test,211,genoy94,118.14,7.92
loc1,6,test,212,genoy97,101.75,5.5
loc1,6,check,213,PB1509,103.4,8.58
loc1,6,check,214,test2,108.46,6.16
loc1,6,check,215,test3,104.5,5.94
loc1,6,check,216,test4,101.2,7.7
loc2,1,check,1,genotest,89.1,13.2
loc2,1,test,2,genox102,107.8,15.4
loc2,1,test,3,genox113,96.8,14.85
loc2,1,test,4,genox115,102.3,12.375
loc2,1,test,5,genox117,100.32,15.95
loc2,1,test,6,genox142,109.56,14.52
loc2,1,test,7,genox147,109.78,15.62
loc2,1,test,8,genox151,110.88,18.425
loc2,1,test,9,genox155,100.1,16.775
loc2,1,test,10,genox157,105.6,17.6
loc2,1,test,11,genox177,114.18,14.96
loc2,1,test,12,genox194,126.5,12.925
loc2,1,test,13,genox195,130.9,12.925
loc2,1,test,14,genox20,112.86,10.45
loc2,1,test,15,genox206,113.3,17.96666666
loc2,1,test,16,genox23,102.3,14.3
loc2,1,test,17,genox238,100.54,19.25
loc2,1,test,18,genox24,107.58,17.05
loc2,1,test,19,genox240,105.82,10.45
loc2,1,test,20,genox241,102.3,12.98
loc2,1,test,21,genox247,108.9,13.86
loc2,1,test,22,genox262,109.56,14.74
loc2,1,test,23,genox303,106.26,13.42
loc2,1,test,24,genox314,111.98,12.83333334
loc2,1,test,25,genox315,111.1,9.24
loc2,1,test,26,genox331,102.52,15.4
loc2,1,test,27,genox335,96.8,14.74
loc2,1,test,28,genox42,157.3,15.62
loc2,1,test,29,genox43,110.22,15.4
loc2,1,test,30,genox52,104.94,18.26
loc2,1,test,31,genox67,108.02,12.76
loc2,1,test,32,genox96,113.3,13.64
loc2,1,check,33,PB1509,94.16,15.95
loc2,1,check,34,test2,110.22,13.475
loc2,1,check,35,test3,104.72,13.2
loc2,1,check,36,test4,104.72,22.55
loc2,2,check,37,genotest,96.06666666,16.5
loc2,2,test,38,genox106,111.1,12.76
loc2,2,test,39,genox112,95.04,14.3
loc2,2,test,40,genox136,105.6,9.9
loc2,2,test,41,genox150,100.98,12.98
loc2,2,test,42,genox160,105.38,16.5
loc2,2,test,43,genox173,110.44,15.675
loc2,2,test,44,genox176,119.9,17.875
loc2,2,test,45,genox196,123.9333334,14.08
loc2,2,test,46,genox239,92.95,19.43333334
loc2,2,test,47,genox248,110,11.55
loc2,2,test,48,genox259,98.34,11.73333334
loc2,2,test,49,genox260,108.02,14.74
loc2,2,test,50,genox263,106.04,15.125
loc2,2,test,51,genox267,97.16666666,14.575
loc2,2,test,52,genox292,100.54,12.54
loc2,2,test,53,genox293,101.42,11.825
loc2,2,test,54,genox301,107.36,13.2
loc2,2,test,55,genox312,106.92,11.44
loc2,2,test,56,genox321,105.16,14.96
loc2,2,test,57,genox324,102.3,14.74
loc2,2,test,58,genox329,106.7,14.3
loc2,2,test,59,genox338,102.08,19.8
loc2,2,test,60,genox339,110.22,12.1
loc2,2,test,61,genox39,109.34,17.23333334
loc2,2,test,62,genox4,108.68,14.08
loc2,2,test,63,genox60,114.18,10.56
loc2,2,test,64,genox70,103.4,14.96
loc2,2,test,65,genox77,102.96,14.08
loc2,2,test,66,genox8,126.225,16.86666666
loc2,2,test,67,genox80,102.08,11.66
loc2,2,test,68,genox87,102.96,12.1
loc2,2,check,69,PB1509,98.34,16.28
loc2,2,check,70,test2,110.88,12.925
loc2,2,check,71,test3,106.48,11.275
loc2,2,check,72,test4,105.82,23.925
loc2,3,check,73,genotest,95.425,16.5
loc2,3,test,74,genox100,110,13.2
loc2,3,test,75,genox114,95.26,14.025
loc2,3,test,76,genox119,106.04,15.03333334
loc2,3,test,77,genox131,107.58,10.45
loc2,3,test,78,genox144,109.78,17.16
loc2,3,test,79,genox148,108.68,13.475
loc2,3,test,80,genox164,111.1,13.2
loc2,3,test,81,genox166,111.32,11.275
loc2,3,test,82,genox175,109.78,19.8
loc2,3,test,83,genox19,106.26,15.675
loc2,3,test,84,genox21,111.76,12.65
loc2,3,test,85,genox213,115.28,14.575
loc2,3,test,86,genox231,109.56,13.75
loc2,3,test,87,genox237,99,13.475
loc2,3,test,88,genox251,108.68,12.65
loc2,3,test,89,genox258,111.1,15.4
loc2,3,test,90,genox270,106.15,13.475
loc2,3,test,91,genox298,107.36,15.03333334
loc2,3,test,92,genox3,109.45,14.575
loc2,3,test,93,genox313,108.1666667,15.03333334
loc2,3,test,94,genox32,100.54,16.06
loc2,3,test,95,genox334,115.94,19.525
loc2,3,test,96,genox360,108.68,14.52
loc2,3,test,97,genox38,108.9,13.75
loc2,3,test,98,genox45,109.45,18.7
loc2,3,test,99,genox47,101.75,12.83333334
loc2,3,test,100,genox7,129.8,14.025
loc2,3,test,101,genox74,109.34,15.18
loc2,3,test,102,genox78,111.375,12.1
loc2,3,test,103,genox82,106.92,14.3
loc2,3,test,104,genox92,112.2,15.76666666
loc2,3,check,105,PB1509,104.06,16.225
loc2,3,check,106,test2,111.1,12.925
loc2,3,check,107,test3,104.5,13.2
loc2,3,check,108,test4,101.42,14.74
loc2,4,check,109,genotest,97.075,15.4
loc2,4,test,110,genoy104,110.22,17.38
loc2,4,test,111,genoy105,109.56,18.7
loc2,4,test,112,genoy109,98.34,20.9
loc2,4,test,113,genoy113,98.56,22.22
loc2,4,test,114,genoy114,99.22,20.35
loc2,4,test,115,genoy117,99.44,15.4
loc2,4,test,116,genoy127,118.8,19.25
loc2,4,test,117,genoy16,103.18,16.225
loc2,4,test,118,genoy23,99,25.3
loc2,4,test,119,genoy25,120.12,17.325
loc2,4,test,120,genoy26,117.26,20.53333334
loc2,4,test,121,genoy28,111.76,15.95
loc2,4,test,122,genoy29,111.375,17.05
loc2,4,test,123,genoy31,110.88,9.9
loc2,4,test,124,genoy33,117.04,20.9
loc2,4,test,125,genoy36,108.9,16.72
loc2,4,test,126,genoy37,112.42,21.63333334
loc2,4,test,127,genoy45,112.64,22
loc2,4,test,128,genoy55,117.04,19.25
loc2,4,test,129,genoy61,117.975,13.93333334
loc2,4,test,130,genoy67,120.78,17.6
loc2,4,test,131,genoy69,115.94,16.225
loc2,4,test,132,genoy7,144.54,15.18
loc2,4,test,133,genoy71,118.8,18.04
loc2,4,test,134,genoy72,97.9,14.74
loc2,4,test,135,genoy75,117.48,22.66
loc2,4,test,136,genoy80,98.56,23.1
loc2,4,test,137,genoy85,114.125,17.6
loc2,4,test,138,genoy86,112.9333334,28.96666666
loc2,4,test,139,genoy88,112.2,14.66666666
loc2,4,test,140,genoy98,111.32,16.72
loc2,4,check,141,PB1509,97.9,17.05
loc2,4,check,142,test2,112.475,18.15
loc2,4,check,143,test3,111.32,15.18
loc2,4,check,144,test4,100.1,23.76
loc2,5,check,145,genotest,100.1,14.52
loc2,5,test,146,genox104,109.12,11.275
loc2,5,test,147,genox111,93.94,13.2
loc2,5,test,148,genox118,103.84,15.675
loc2,5,test,149,genox120,96.8,14.3
loc2,5,test,150,genox146,104.06,17.325
loc2,5,test,151,genox149,113.08,13.2
loc2,5,test,152,genox202,126.72,11.275
loc2,5,test,153,genox209,106.92,16.5
loc2,5,test,154,genox216,113.96,14.85
loc2,5,test,155,genox222,115.72,12.76
loc2,5,test,156,genox234,97.02,15.4
loc2,5,test,157,genox255,117.48,14.52
loc2,5,test,158,genox283,104.5,13.93333334
loc2,5,test,159,genox290,105.82,18.7
loc2,5,test,160,genox296,110.22,14.575
loc2,5,test,161,genox305,111.32,15.18
loc2,5,test,162,genox308,114.18,15.18
loc2,5,test,163,genox310,108.46,16.225
loc2,5,test,164,genox318,115.5,9.68
loc2,5,test,165,genox319,123.2,11.275
loc2,5,test,166,genox341,106.7,16.5
loc2,5,test,167,genox343,119.9,15.125
loc2,5,test,168,genox35,102.52,17.6
loc2,5,test,169,genox37,102.96,13.42
loc2,5,test,170,genox62,110.44,13.75
loc2,5,test,171,genox86,107.525,17.6
loc2,5,check,172,PB1509,90.86,15.62
loc2,5,check,173,test2,107.14,16.775
loc2,5,check,174,test3,107.8,13.2
loc2,5,check,175,test4,100.32,10.725
loc2,6,check,176,genotest,98.12,17.82
loc2,6,test,177,genoy100,110,13.64
loc2,6,test,178,genoy101,108.46,23.46666666
loc2,6,test,179,genoy103,106.7,19.25
loc2,6,test,180,genoy106,111.1,13.2
loc2,6,test,181,genoy11,146.52,17.6
loc2,6,test,182,genoy115,85.06666666,14.3
loc2,6,test,183,genoy118,91.85,21.175
loc2,6,test,184,genoy124,123.64,15.95
loc2,6,test,185,genoy20,96.36,15.18
loc2,6,test,186,genoy21,105.16,22
loc2,6,test,187,genoy22,102.52,15.4
loc2,6,test,188,genoy27,109.78,14.08
loc2,6,test,189,genoy3,147.18,15.84
loc2,6,test,190,genoy30,110.44,18.15
loc2,6,test,191,genoy35,108.02,15.95
loc2,6,test,192,genoy4,151.36,18.7
loc2,6,test,193,genoy40,104.94,17.23333334
loc2,6,test,194,genoy48,113.575,12.1
loc2,6,test,195,genoy49,120.34,16.28
loc2,6,test,196,genoy52,117.7,16.94
loc2,6,test,197,genoy53,115.5,18.425
loc2,6,test,198,genoy60,116.38,14.96
loc2,6,test,199,genoy73,90.2,21.26666666
loc2,6,test,200,genoy77,115.94,15.62
loc2,6,test,201,genoy81,117.04,11.44
loc2,6,test,202,genoy82,121.825,16.5
loc2,6,test,203,genoy83,106.26,22.66
loc2,6,test,204,genoy87,119.9,16.5
loc2,6,test,205,genoy91,116.16,16.13333334
loc2,6,test,206,genoy93,111.1,13.2
loc2,6,test,207,genoy94,111.76,14.85
loc2,6,check,208,PB1509,105.38,15.4
loc2,6,check,209,test2,110.44,14.85
loc2,6,check,210,test3,110,17.6
loc2,6,check,211,test4,100.76,14.3
loc3,1,check,1,genotest,77,17.325
loc3,1,test,2,genox102,89.65,12.76
loc3,1,test,3,genox113,77.44,11
loc3,1,test,4,genox115,86.35,12.98
loc3,1,test,5,genox117,75.46,10.725
loc3,1,test,6,genox142,88.66,16.86666666
loc3,1,test,7,genox147,86.24,13.2
loc3,1,test,8,genox151,86.24,13.475
loc3,1,test,9,genox155,83.325,14.3
loc3,1,test,10,genox157,84.975,14.025
loc3,1,test,11,genox177,107.25,13.475
loc3,1,test,12,genox194,131.2666666,12.1
loc3,1,test,13,genox195,114.95,9.46
loc3,1,test,14,genox20,87.34,7.7
loc3,1,test,15,genox206,97.02,14.08
loc3,1,test,16,genox23,94.325,9.02
loc3,1,test,17,genox238,79.475,10.175
loc3,1,test,18,genox24,85.14,13.2
loc3,1,test,19,genox240,85.14,11
loc3,1,test,20,genox241,89.46666666,12.375
loc3,1,test,21,genox247,93.86666666,12.375
loc3,1,test,22,genox262,81.84,11.73333334
loc3,1,test,23,genox303,89.375,19.06666666
loc3,1,test,24,genox314,91.85,13.2
loc3,1,test,25,genox315,94.96666666,15.4
loc3,1,test,26,genox331,92.18,14.3
loc3,1,test,27,genox335,89.32,10.78
loc3,1,test,28,genox42,133.1,11.825
loc3,1,test,29,genox43,73.92,17.23333334
loc3,1,test,30,genox52,88,12.46666666
loc3,1,test,31,genox67,83.6,12.65
loc3,1,test,32,genox96,92.18,13.2
loc3,1,check,33,PB1509,82.86666666,12.98
loc3,1,check,34,test2,88,9.9
loc3,1,check,35,test3,93.5,13.2
loc3,1,check,36,test4,94.38,19.8
loc3,2,check,37,genotest,80.52,16.06
loc3,2,test,38,genox106,94.05,9.625
loc3,2,test,39,genox112,70.125,14.85
loc3,2,test,40,genox136,97.35,9.68
loc3,2,test,41,genox150,86.46,9.625
loc3,2,test,42,genox160,89.1,13.2
loc3,2,test,43,genox173,96.25,16.225
loc3,2,test,44,genox176,111.65,11.88
loc3,2,test,45,genox196,113.575,8.066666666
loc3,2,test,46,genox239,97.075,11
loc3,2,test,47,genox248,95.92,13.475
loc3,2,test,48,genox259,79.475,10.78
loc3,2,test,49,genox260,91.3,16.5
loc3,2,test,50,genox263,80.08,12.98
loc3,2,test,51,genox267,87.12,13.56666666
loc3,2,test,52,genox292,88.22,11.275
loc3,2,test,53,genox293,85.525,12.32
loc3,2,test,54,genox301,95.15,14.3
loc3,2,test,55,genox312,96.25,9.075
loc3,2,test,56,genox321,91.52,10.78
loc3,2,test,57,genox324,91.575,10.78
loc3,2,test,58,genox329,91.66666666,11.22
loc3,2,test,59,genox338,93.5,13.475
loc3,2,test,60,genox339,100.54,11.275
loc3,2,test,61,genox39,81.4,12.98
loc3,2,test,62,genox4,83.16,13.56666666
loc3,2,test,63,genox60,105.38,11.275
loc3,2,test,64,genox70,89.46666666,13.64
loc3,2,test,65,genox77,89.375,13.475
loc3,2,test,66,genox8,111.65,14.025
loc3,2,test,67,genox80,88.88,10.12
loc3,2,test,68,genox87,89.54,11.55
loc3,2,check,69,PB1509,81.4,14.025
loc3,2,check,70,test2,91.52,12.65
loc3,2,check,71,test3,86.625,11.73333334
loc3,2,check,72,test4,95.7,17.82
loc3,3,check,73,genotest,83.325,15.84
loc3,3,test,74,genox100,93.94,12.1
loc3,3,test,75,genox114,71.94,17.23333334
loc3,3,test,76,genox119,80.96,12.375
loc3,3,test,77,genox131,97.02,11
loc3,3,test,78,genox144,88,11.44
loc3,3,test,79,genox148,91.3,12.98
loc3,3,test,80,genox164,93.225,12.46666666
loc3,3,test,81,genox166,93.06,11.36666666
loc3,3,test,82,genox175,99.88,15.4
loc3,3,test,83,genox19,91.08,12.98
loc3,3,test,84,genox21,92.4,17.325
loc3,3,test,85,genox213,97.24,9.9
loc3,3,test,86,genox231,84.26,13.475
loc3,3,test,87,genox237,80.66666666,12.375
loc3,3,test,88,genox251,83.6,12.76
loc3,3,test,89,genox258,85.8,12.375
loc3,3,test,90,genox270,88.88,14.575
loc3,3,test,91,genox298,88,15.4
loc3,3,test,92,genox3,95.7,13.75
loc3,3,test,93,genox313,91.96,12.65
loc3,3,test,94,genox32,85.36,16.28
loc3,3,test,95,genox334,94.96666666,10.78
loc3,3,test,96,genox360,86.02,11.825
loc3,3,test,97,genox38,97.35,14.3
loc3,3,test,98,genox45,93.5,9.9
loc3,3,test,99,genox47,94.875,18.15
loc3,3,test,100,genox7,118.36,12.98
loc3,3,test,101,genox74,92.84,14.025
loc3,3,test,102,genox78,88,17.6
loc3,3,test,103,genox82,95.425,15.4
loc3,3,test,104,genox92,86.9,10.725
loc3,3,check,105,PB1509,75.9,10.12
loc3,3,check,106,test2,92.4,13.475
loc3,3,check,107,test3,93.5,14.08
loc3,3,check,108,test4,95.7,15.95
loc3,4,check,109,genotest,81.18,15.62
loc3,4,test,110,genoy105,94.16,9.35
loc3,4,test,111,genoy109,83.05,12.76
loc3,4,test,112,genoy113,85.58,13.64
loc3,4,test,113,genoy114,83.38,9.46
loc3,4,test,114,genoy117,94.23333334,11.44
loc3,4,test,115,genoy127,106.48,13.75
loc3,4,test,116,genoy16,77.22,13.2
loc3,4,test,117,genoy23,82.28,13.42
loc3,4,test,118,genoy25,106.48,13.75
loc3,4,test,119,genoy26,109.34,9.075
loc3,4,test,120,genoy28,100.65,14.3
loc3,4,test,121,genoy29,112.86,11.825
loc3,4,test,122,genoy31,112.86,8.36
loc3,4,test,123,genoy33,103.4,11.44
loc3,4,test,124,genoy36,101.42,13.2
loc3,4,test,125,genoy37,94.16,12.65
loc3,4,test,126,genoy45,112.2,13.42
loc3,4,test,127,genoy55,117.425,11.44
loc3,4,test,128,genoy61,116.6,12.32
loc3,4,test,129,genoy67,104.5,10.56
loc3,4,test,130,genoy69,108.9,9.9
loc3,4,test,131,genoy7,118.8,16.86666666
loc3,4,test,132,genoy71,108.02,8.14
loc3,4,test,133,genoy72,84.7,16.94
loc3,4,test,134,genoy75,114.84,12.925
loc3,4,test,135,genoy78,107.8,11
loc3,4,test,136,genoy80,121.44,9.46
loc3,4,test,137,genoy85,99.22,11.825
loc3,4,test,138,genoy86,97.24,16.13333334
loc3,4,test,139,genoy88,84.48,12.83333334
loc3,4,test,140,genoy98,101.42,11
loc3,4,check,141,PB1509,77,10.26666667
loc3,4,check,142,test2,92.62,11
loc3,4,check,143,test3,89.1,11.44
loc3,4,check,144,test4,96.36,17.05
loc3,5,check,145,genotest,80.3,18.7
loc3,5,test,146,genox104,94.325,9.46
loc3,5,test,147,genox111,83.96666666,12.54
loc3,5,test,148,genox118,98.45,14.52
loc3,5,test,149,genox120,86.9,10.12
loc3,5,test,150,genox146,93.28,14.52
loc3,5,test,151,genox149,91.3,10.175
loc3,5,test,152,genox202,109.725,12.1
loc3,5,test,153,genox209,97.9,13.2
loc3,5,test,154,genox216,99.88,10.63333333
loc3,5,test,155,genox222,94.16,9.35
loc3,5,test,156,genox234,92.125,14.08
loc3,5,test,157,genox255,89.1,13.2
loc3,5,test,158,genox283,86.02,8.8
loc3,5,test,159,genox290,93.72,10.78
loc3,5,test,160,genox296,90.42,12.65
loc3,5,test,161,genox305,96.14,12.98
loc3,5,test,162,genox308,86.68,11.55
loc3,5,test,163,genox310,100.1,13.75
loc3,5,test,164,genox318,89.1,9.02
loc3,5,test,165,genox319,93.5,8.25
loc3,5,test,166,genox341,103.4,12.54
loc3,5,test,167,genox35,80.66666666,12.925
loc3,5,test,168,genox37,83.82,14.025
loc3,5,test,169,genox62,97.46,9.9
loc3,5,test,170,genox86,94.96666666,11.22
loc3,5,test,171,genoy119,110.66,15.125
loc3,5,check,172,PB1509,79.2,13.64
loc3,5,check,173,test2,91.3,10.78
loc3,5,check,174,test3,96.36,16.775
loc3,5,check,175,test4,100.54,17.05
loc3,6,check,176,genotest,77.66,14.3
loc3,6,test,177,genoy100,89.54,11
loc3,6,test,178,genoy101,99.22,13.2
loc3,6,test,179,genoy106,93.94,10.56
loc3,6,test,180,genoy11,121.66,8.8
loc3,6,test,181,genoy115,78.76,9.9
loc3,6,test,182,genoy118,83.16,18.04
loc3,6,test,183,genoy124,116.38,14.3
loc3,6,test,184,genoy20,77.88,10.78
loc3,6,test,185,genoy21,80.08,12.375
loc3,6,test,186,genoy22,73.425,11.66
loc3,6,test,187,genoy27,96.8,11.73333334
loc3,6,test,188,genoy3,129.14,14.85
loc3,6,test,189,genoy30,101.64,12.65
loc3,6,test,190,genoy35,98.56,11.88
loc3,6,test,191,genoy4,124.85,14.575
loc3,6,test,192,genoy40,108.9,12.375
loc3,6,test,193,genoy48,115.28,12.375
loc3,6,test,194,genoy49,111.4666666,13.2
loc3,6,test,195,genoy53,120.56,12.32
